E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,fname,deltaX,mX,deltaY,mY,sigmac
-46875.709,-47156.9,-48470.993,-48948.435,-49033.422,-49985.97,-49988.311,-49990.664,-49992.977,-49551.158,-49687.772,-50000.0,-48969.458,-48971.765,-48974.113,-47943.581,-47945.888,-47948.225,-47950.554,-46920.017,-46922.369,-46232.666,-45894.133,-45896.492,-45403.03,-44093.617,-42804.861,-42807.183,-42231.131,-41778.984,-40645.155,-39335.742,-38026.329,-37656.81,-37659.126,-37196.693,-35887.28,-34577.815,-34569.845,-34024.742,-32715.329,-32511.069,-32162.255,-31482.881,-30576.28,-29266.866,-27957.453,-26648.04,-25338.627,-25062.064,-23752.651,-22443.238,-22207.99,-21569.929,-20146.903,-19271.287,-17961.874,-17055.272,-17057.614,-15138.788,-13550.491,-11414.756,-10869.691,-10851.354,-8519.4047,-7778.0506,-7780.381,-5716.987,-4603.7968,-2623.0107,-1695.7553,470.95191,468.6185,1199.6274,3521.266,4851.3381,6160.7395,7470.1936,9750.4972,10429.871,11811.584,12707.857,15050.173,16359.586,18371.337,19030.054,20515.064,22630.141,23154.548,25279.954,27591.282,28900.695,31077.703,33585.275,34894.688,36204.101,38463.784,41084.974,43230.996,44540.409,45849.822,45849.822,45573.311,45937.144,48562.957,48957.809,48960.134,49602.875,49078.401,50000.0,49558.225,49694.839,49005.101,48976.473,48452.026,48753.901,48931.804,47622.391,46922.39,46924.718,46927.032,46929.384,46931.726,45963.171,45686.608,44377.195,43842.42,42811.876,42814.198,42238.146,40928.733,40755.461,39993.486,38694.368,37756.781,37480.271,36635.64,35894.295,35607.404,34576.874,34031.781,32722.344,32445.833,31487.589,30859.857,30459.353,29273.881,27964.468,26655.055,26337.179,25069.08,23759.666,23245.548,23165.277,21184.477,20587.767,20156.277,17059.98,16659.476,16031.778,15073.504,13764.087,12940.138,12178.163,10868.698,9270.0867,7785.089,6940.4586,6570.9395,4693.4586,4695.7983,2838.9516,2107.9412,-461.58785,-1192.5967,-2502.0164,-3811.4362,-5120.8559,-7246.2357,-7677.726,-8357.0687,-10358.526,-12566.565,-13266.558,-15505.581,-17000.943,-18971.397,-20280.81,-21590.223,-22899.636,-25241.952,-26551.365,-28449.532,-31070.688,-32545.357,-33854.77,-36506.957,-37589.131,-41914.567,-43223.981,-43779.375,-45842.807,4,3000,3.9370079e-05,9.82942e-06,51902036,0.48187724
-46880.33,-47915.526,-48475.651,-48953.105,-49038.094,-49990.664,-49993.004,-49995.358,-49997.671,-50000.0,-49279.324,-48971.769,-48974.128,-48976.435,-48978.783,-48929.458,-47950.534,-47952.871,-47955.2,-46924.639,-46926.991,-46237.272,-45898.731,-45684.186,-44374.717,-43839.941,-42809.387,-42811.709,-42235.643,-41783.485,-40546.337,-39071.606,-38402.577,-37661.215,-37477.604,-37097.771,-36180.848,-34582.148,-34574.178,-34029.061,-33545.959,-32515.353,-31815.336,-30454.246,-30456.574,-27360.205,-27362.533,-26652.187,-25342.743,-25066.174,-24273.168,-22684.848,-22170.718,-20861.274,-20150.897,-19275.261,-18874.792,-17059.194,-15698.107,-14998.059,-14587.258,-12451.473,-11142.029,-9832.5851,-8812.3462,-8246.5722,-7784.0857,-6567.5988,-4318.2182,-3659.4952,-1802.6075,-1247.1746,465.10707,1196.1331,3517.8261,4589.7094,5661.5791,7466.8463,8776.301,10085.745,12014.913,13737.552,15047.003,16356.447,17665.89,18975.334,20512.022,22627.148,23151.568,25277.024,27588.407,29486.589,30372.554,32663.281,34891.983,37544.198,39576.672,41919.042,43228.486,44537.93,45847.374,45847.374,46128.623,46884.967,47723.944,48955.434,49319.265,49352.593,49881.712,49997.649,50000.0,49279.295,48971.739,48974.098,48976.432,48978.765,46915.273,46917.629,46919.967,46922.295,46924.609,46926.962,46237.243,45898.75,45684.156,44374.713,43839.925,42809.357,42811.679,42235.613,41783.456,40649.601,39340.157,38691.753,38694.107,36630.627,36632.976,35891.614,35604.716,33809.835,34029.056,32719.588,33403.644,31484.804,30857.058,30456.544,29271.045,27961.601,27364.841,26375.588,24828.583,23240.263,23242.571,22212.005,21573.963,20150.898,19275.239,18874.763,16656.344,16028.631,15070.334,14793.814,13484.37,12174.926,10865.43,9266.7815,7781.749,6937.0989,5720.6138,5351.086,4041.6487,2732.2041,565.44613,-341.173,-2229.0478,-2526.2555,-4073.2731,-6157.3936,-7466.8349,-7681.4284,-8701.6527,-10775.462,-12570.382,-14902.378,-15323.55,-17335.384,-17994.084,-20057.564,-21573.593,-23151.598,-26247.954,-26865.372,-28897.858,-30207.324,-32549.642,-33859.086,-35168.564,-38378.563,-41722.816,-42670.735,-45291.958,-45847.403,4,3000,3.9370079e-05,9.897285e-06,51903253,0.47044766
-46877.993,-47913.189,-48473.314,-48950.768,-48953.127,-49316.958,-49990.668,-49993.021,-49995.334,-49997.663,-50000.0,-49000.418,-48971.791,-48974.098,-48976.446,-47945.89,-47948.197,-47950.534,-47952.863,-47820.948,-46924.654,-46234.935,-45896.393,-45681.849,-44868.185,-44095.836,-42807.049,-42809.371,-42233.305,-40923.818,-39717.658,-39337.848,-38689.444,-37751.835,-37661.193,-36733.932,-35600.085,-34579.809,-34571.839,-33479.299,-33337.045,-32440.709,-31482.46,-30854.748,-30454.234,-29268.735,-27525.462,-26329.64,-26331.963,-24268.48,-23754.39,-23240.26,-22168.377,-20858.933,-20148.556,-19272.92,-18087.421,-17284.086,-16708.017,-15140.324,-14584.916,-12449.131,-11139.687,-10842.46,-8066.2965,-8244.2297,-7781.7431,-5718.3005,-5348.7726,-4039.3254,-1800.264,-1420.4242,-110.97363,1931.8365,2528.5855,4850.2737,6159.706,7469.191,7807.6947,10088.09,11397.534,12706.978,14016.422,15325.866,16635.31,19907.315,20514.368,22629.495,23153.915,26281.31,27590.754,28900.198,31077.257,32665.629,34894.332,35532.407,39331.127,40888.517,42673.084,44540.28,45849.724,45849.724,46327.205,45937.048,48562.923,48957.785,48960.11,49602.865,49997.685,50000.0,49558.215,49694.832,49005.078,48976.449,48978.783,48175.473,47950.547,47622.335,46922.317,46924.646,46926.96,46929.312,46239.593,45901.1,44870.494,44377.062,43067.618,42811.707,42514.48,41783.475,40928.519,40755.243,39993.25,38694.102,37756.493,37479.976,36635.325,35893.962,34584.519,34576.51,34031.405,33548.278,32445.419,31487.153,30859.406,30458.892,29428.332,28563.046,27367.189,27369.545,25068.492,23759.048,23244.917,21222.792,21576.31,20153.244,19277.585,17968.134,17061.531,16382.172,16033.302,13763.233,12939.264,12177.271,11890.373,9269.1265,7784.0938,6939.4435,6755.8378,6014.5036,4043.993,2734.5482,1073.9113,-1041.2019,-1927.1632,-2523.9122,-3812.7047,-5659.2583,-6648.5211,-7803.0338,-10083.397,-12012.601,-11937.948,-13123.447,-15744.708,-16961.189,-18921.376,-19249.54,-21065.118,-23686.379,-25243.726,-27172.91,-29928.415,-30370.244,-32547.303,-33856.747,-34494.822,-37343.298,-40883.807,-42668.398,-45289.621,-45845.066,4,3000,3.9370079e-05,9.85213e-06,51903260,0.5009989
-46880.403,-47915.575,-48475.687,-48953.129,-49988.339,-49990.664,-49993.005,-49995.358,-49997.671,-50000.0,-49279.341,-48971.793,-49759.118,-48976.459,-48978.807,-47948.275,-47950.582,-47952.919,-47955.248,-47823.336,-46927.063,-46237.36,-45898.827,-45684.287,-44374.849,-43840.086,-42809.555,-42811.877,-42235.825,-41783.678,-40649.849,-39340.436,-38692.047,-37754.46,-37663.82,-37201.387,-35891.974,-34582.509,-34574.539,-34029.436,-33546.344,-32515.763,-32166.949,-31487.575,-30580.974,-28393.593,-27962.147,-26652.734,-25343.321,-25304.314,-24790.196,-23480.783,-21179.833,-20861.957,-20151.597,-19275.981,-18090.51,-17690.005,-16380.592,-15071.179,-14794.658,-12999.763,-11142.94,-10856.048,-8524.0987,-7782.7446,-7785.075,-6661.575,-4980.3263,-2359.1568,-1597.1616,-1423.9061,339.97931,2227.8098,2525.0106,4071.9867,6156.0455,7465.4996,7865.9664,10776.347,11393.75,13601.788,14012.576,15745.479,17664.305,18973.718,20055.904,21571.913,23934.86,25275.26,27276.718,28451.853,30205.415,31628.447,34249.626,36870.793,39491.945,41916.888,43226.302,44535.715,45845.128,45845.128,46126.37,46882.696,48558.263,48953.115,48955.44,48957.781,49879.371,49995.306,49997.657,50000.0,49000.407,48723.895,48468.016,48976.445,47945.902,47617.697,46917.696,46920.024,46922.338,46924.69,46927.032,45958.477,44865.921,44372.501,43837.726,42807.182,42509.963,41778.975,41781.305,40647.476,39338.063,38689.674,37752.087,37475.577,36166.14,35600.388,35602.71,34572.18,34027.087,32717.65,32441.139,31131.726,30452.351,30454.659,30302.09,28558.858,27363.028,26373.799,24506.658,24271.424,23240.854,23160.583,20859.584,20149.254,19273.616,17964.195,17057.614,16378.271,15068.81,14792.295,13482.882,12173.469,11886.577,9265.3927,7780.395,6935.7646,6659.202,5349.7889,4040.3823,2730.9684,564.26119,112.12895,-1930.6331,-3539.5869,-4849.0066,-6158.421,-6651.8797,-6773.4659,-9394.6651,-11396.123,-11806.911,-15047.8,-16357.234,-16964.304,-17943.188,-21091.127,-21594.917,-23689.336,-26279.496,-27279.054,-28454.226,-31075.382,-32550.051,-33859.464,-36511.651,-38544.095,-41278.852,-43786.414,-43784.069,-45847.501,4,3000,3.9370079e-05,9.91986e-06,51902036,0.47513223
-46884.61,-47444.748,-48955.294,-48957.626,-49042.624,-49995.305,-49997.646,-50000.0,-49837.034,-49415.836,-49283.883,-48976.292,-48978.651,-48980.959,-48983.307,-48933.976,-47954.938,-47957.276,-47959.605,-46928.924,-46931.276,-46241.477,-45902.896,-45688.326,-44378.705,-43843.867,-43804.868,-42082.089,-42239.382,-41787.172,-40756.484,-39994.375,-38695.109,-37757.391,-37480.79,-36171.194,-35605.391,-34584.997,-34577.026,-34579.361,-33755.296,-32517.962,-32169.099,-30859.503,-30458.942,-30151.351,-27529.829,-26333.868,-25344.517,-24272.469,-23758.319,-23244.129,-22213.442,-21895.521,-19986.787,-19121.379,-17966.732,-17060.004,-16380.535,-15070.939,-14587.78,-12451.746,-11142.15,-9832.5538,-8522.9431,-7781.4853,-6936.7602,-5627.1622,-4317.5452,-3658.7456,-1801.6418,-564.35045,-112.15501,1197.4478,2507.0505,4591.4189,5663.4134,6652.7837,7807.4337,10428.982,12430.685,13740.326,14016.882,15326.479,16636.075,19908.46,20515.584,22630.957,23155.438,25281.141,27282.878,28458.178,31079.7,33587.623,34897.219,37549.742,39582.453,40251.602,43234.692,44544.288,45853.884,45853.884,45577.335,46499.064,47926.952,48962.306,49326.18,50000.0,49082.915,49839.355,48973.969,48976.306,48978.614,48980.973,48983.307,48179.903,47954.952,47626.701,46926.602,46928.931,46931.245,46520.4,46595.051,45967.249,45473.708,43843.867,43071.455,42815.514,42817.837,42241.704,41789.493,41585.248,39345.91,38697.431,37759.713,37669.102,36741.691,35607.713,34587.37,35075.223,33548.659,32724.571,32448.022,31489.644,30861.824,30461.263,29430.584,28565.198,26656.434,26338.513,25070.237,23760.641,23246.451,23166.168,20864.847,20154.418,19278.657,18093.019,17289.616,16031.672,16033.997,13970.273,13001.582,11908.926,9845.2051,9269.0354,7783.83,6939.0816,5722.4549,5352.8841,4043.2945,2733.6975,1248.4812,-918.52891,-1494.6869,-3517.074,-4072.5716,-6156.9346,-7466.5283,-7805.1092,-10085.738,-10775.541,-12570.669,-14014.561,-14900.629,-17005.667,-18976.396,-20058.722,-21574.928,-24723.308,-26249.833,-26247.51,-28011.647,-31077.379,-31519.259,-33221.394,-35842.927,-37514.09,-40889.728,-42674.525,-45296.053,-45851.563,4,3000,3.9370079e-05,9.87464e-06,51909292,0.46908802
-46875.637,-46877.944,-47438.031,-48752.155,-48950.77,-48953.077,-49595.798,-49990.664,-49992.976,-49995.306,-49997.643,-50000.0,-48969.434,-48971.741,-48974.089,-48924.764,-47945.84,-47948.178,-47950.506,-46919.946,-46922.298,-46232.579,-45894.038,-45080.385,-44907.119,-43835.249,-43816.912,-42807.017,-42230.951,-41778.793,-40644.939,-39717.659,-39058.926,-37749.483,-37658.84,-37661.19,-36176.158,-34577.458,-34569.488,-34024.372,-33541.269,-32510.664,-32161.842,-30852.399,-30451.885,-29111.447,-26924.017,-26327.292,-26329.615,-25061.487,-23752.044,-23237.913,-22207.346,-21569.271,-20146.211,-19270.575,-18994.052,-17684.563,-16375.119,-15065.676,-14789.149,-12994.213,-11901.673,-9827.9023,-8518.4443,-7777.073,-7779.4034,-5715.9616,-4974.5898,-3004.0869,-765.02648,-385.1868,469.78706,1200.8129,4534.7477,4077.9328,6162.0399,6655.5125,7810.0279,10090.422,11399.866,14506.556,14907.069,15751.696,17670.566,19961.289,21322.379,22631.822,24726.25,25312.683,28316.091,28902.522,30211.966,32667.952,34896.653,36206.097,38465.833,41923.711,43233.154,44542.598,45852.041,45852.041,46133.29,46889.634,47728.611,48960.1,48962.426,49605.181,50000.0,49837.047,49415.898,49283.961,48976.406,48978.765,48981.098,48983.431,47952.864,47624.651,46924.634,46926.962,46929.276,46931.628,46241.91,45903.417,45688.824,44379.38,43844.593,42814.025,42816.347,42240.282,41788.124,40654.269,39344.826,38696.422,37758.813,37482.296,36172.829,36350.734,35619.715,34310.271,33548.251,32724.259,31487.12,31489.476,31491.783,30585.16,28397.774,27966.274,27369.513,25388.702,25070.818,23761.374,23247.244,22175.362,20865.918,20155.572,20157.901,18094.414,17291.104,16033.307,16035.632,14798.49,13003.571,11911.042,10870.107,9271.4591,7786.427,6941.777,6665.208,5355.7646,4697.0648,2840.175,394.53302,-914.91701,-2957.7263,-2542.2327,-4068.5918,-6152.7117,-7462.1527,-7738.7217,-9389.0308,-11390.535,-11801.332,-14009.422,-15318.865,-17330.699,-18970.678,-20280.122,-21589.565,-22899.009,-26243.267,-26860.684,-28893.169,-31070.25,-32544.953,-33854.396,-34492.471,-38291.238,-41077.71,-43223.824,-45287.265,-45842.71,4,3000,3.9370079e-05,9.807115e-06,51903238,0.4846747
-46878.066,-47913.238,-48473.35,-48950.792,-49035.779,-49626.811,-49598.165,-49993.021,-49995.334,-49997.663,-50000.0,-49000.442,-48971.815,-48974.122,-48976.47,-47945.938,-47948.245,-47950.583,-47952.911,-47820.999,-46924.726,-46235.023,-45896.49,-45082.856,-44909.594,-43837.749,-42786.561,-42076.216,-42233.488,-40924.031,-40750.797,-39988.795,-39350.768,-37845.084,-37661.483,-37199.05,-35889.636,-34580.172,-34572.202,-34574.536,-32924.265,-32513.425,-32515.781,-31258.01,-30454.694,-28236.32,-27360.726,-26650.396,-25340.983,-25064.42,-24271.432,-23478.444,-22169.031,-21179.802,-20583.055,-19273.642,-18212.119,-17914.925,-16027.084,-15068.84,-14585.749,-12450.013,-11140.6,-9841.5156,-9265.4117,-7780.4051,-7782.7355,-5719.3414,-4977.9867,-3007.5292,-768.52051,-388.6896,466.26452,1197.2735,2506.6932,5107.21,6654.1791,6651.8472,7868.3069,11119.528,11809.231,12705.504,14014.917,15747.82,16964.272,17943.206,20512.711,22627.788,24722.168,26279.517,27588.93,29487.068,31240.607,33696.542,35925.239,37906.005,38626.693,41082.622,43228.644,44538.058,45847.471,45847.471,46128.714,46885.039,47723.997,48955.458,49319.281,49993.007,49076.051,49997.649,50000.0,49279.312,48971.763,48974.122,48449.676,48751.55,47896.602,46917.701,46920.039,46922.367,46924.681,46927.033,46237.33,45898.846,44868.264,44374.844,43065.431,42809.525,42512.306,41781.318,41783.648,40753.109,40373.289,39063.843,37754.43,37663.832,36736.551,35602.731,35605.052,34574.522,34576.868,33752.894,32443.481,31485.237,30857.505,30457.001,30149.497,27962.116,27365.37,26376.14,26099.63,24273.765,23243.196,21138.488,20149.258,20151.595,19275.957,17966.536,17059.955,16380.612,16031.75,14588.056,12937.785,12175.81,10845.687,7780.3911,7782.7355,6938.1051,5721.6484,5352.1293,4693.4446,3766.1867,391.01222,-463.9419,-1194.9508,-3516.5896,-3555.5713,-5164.5199,-7465.4921,-7680.0805,-8700.2811,-10774.042,-12568.919,-14900.862,-15322.023,-17333.81,-17992.495,-19477.501,-21592.579,-24471.964,-25244.307,-26863.576,-29484.739,-30370.706,-32661.333,-34497.526,-34495.187,-39244.088,-40687.78,-41635.696,-44256.867,-45845.164,4,3000,3.9370079e-05,9.874775e-06,51902040,0.47972584
-46877.993,-47159.19,-48473.314,-48950.768,-49035.757,-49988.327,-49990.668,-49993.021,-49995.334,-49997.663,-50000.0,-49000.418,-48971.791,-48974.098,-48976.446,-47945.89,-47948.197,-47950.534,-47952.863,-47820.948,-46924.654,-46926.961,-45958.366,-44865.836,-44372.38,-43837.604,-43819.266,-42509.822,-41778.817,-41781.147,-39717.658,-39337.848,-38689.444,-37751.835,-37475.266,-36165.822,-36343.755,-35612.736,-34571.839,-34574.174,-32923.864,-32440.709,-31482.46,-31484.802,-29669.249,-29991.74,-26926.364,-26329.64,-26331.963,-25063.834,-23754.39,-23240.26,-22209.692,-21891.808,-20582.364,-19272.92,-18996.396,-17284.086,-16026.285,-15068.019,-14378.331,-11901.68,-11139.687,-9819.9135,-7777.077,-7779.4127,-7781.7431,-5718.3005,-4976.9283,-2355.697,-1593.6839,-563.11653,343.50273,2231.3778,2528.5855,4850.2737,5622.6111,6436.2752,7807.6947,10088.09,11397.534,11808.377,15049.349,15935.293,16635.31,18926.034,21092.807,22102.703,23938.939,25279.371,27590.754,29488.937,31242.517,33698.51,35534.746,36875.178,38546.146,41725.146,42673.084,44540.28,45849.724,45849.724,45852.083,46412.171,47726.295,48957.785,48960.11,49602.865,49997.685,50000.0,49558.215,48971.783,48974.09,48976.449,48978.783,48981.115,47898.904,46919.98,46922.317,46924.646,46926.96,46516.162,46590.805,46933.978,44870.494,44872.842,44100.493,42811.707,42814.029,42237.963,41785.805,40651.95,39342.506,38694.102,37756.493,37479.976,36635.325,35893.962,34584.519,34576.51,34031.405,32721.936,32445.419,31487.153,31489.46,30582.837,29996.449,27364.881,27367.189,27369.545,25068.492,23759.048,23244.917,22173.035,21183.798,20587.074,20155.573,17968.134,17061.531,16382.172,15072.68,13763.233,12939.264,12177.271,10867.775,9269.1265,7784.0938,6939.4435,5722.9583,5353.4304,4043.993,2734.5482,1249.5044,-917.25382,-1493.3448,-2503.2542,-3812.7047,-5122.1553,-7247.5852,-7803.0338,-10083.397,-10773.12,-13466.641,-14900.036,-15744.708,-16961.189,-17940.096,-20282.467,-22098.045,-23934.282,-24272.773,-27586.044,-28895.518,-30204.984,-32433.687,-33216.365,-35166.225,-38376.224,-40047.179,-42668.398,-45289.621,-45845.066,4,3000,3.9370079e-05,9.85213e-06,51903260,0.5128729
-46879.597,-47161.28,-48477.671,-48955.948,-49041.084,-49995.298,-49997.643,-50000.0,-49836.772,-49414.896,-49282.731,-49978.313,-48977.008,-48979.319,-48981.671,-47949.336,-47951.647,-47953.989,-47956.322,-46923.982,-46926.339,-46235.429,-45896.304,-45681.389,-44866.321,-43316.607,-42801.629,-42803.955,-42226.895,-40915.149,-40638.145,-39709.265,-39049.396,-37737.692,-37646.894,-37183.652,-35871.948,-34560.194,-34552.21,-34554.548,-32901.391,-32417.403,-31809.284,-31232.221,-30427.5,-28360.453,-27493.674,-26295.789,-26298.116,-25027.799,-23716.096,-23201.078,-22127.346,-20815.643,-19503.939,-19071.694,-18949.892,-17638.143,-16326.44,-15014.737,-14737.732,-12939.698,-11079.626,-9767.9231,-8456.2052,-7713.5544,-7715.8888,-6590.4237,-4906.2345,-2280.4804,-1517.1525,-484.80691,423.37667,2314.5091,3626.2191,3903.246,5752.9776,6743.9398,8810.9917,9491.5225,11496.481,12808.184,15154.597,16466.3,17074.401,19037.971,20629.046,22747.823,23273.147,25402.27,28028.039,29474.248,31210.16,33608.305,34785.523,37380.234,39643.821,41234.934,42908.767,44417.056,46008.116,46008.116,46289.851,47606.242,48084.52,48169.607,49485.999,49519.384,49128.525,50000.0,49133.222,49135.562,49137.873,49140.236,49142.574,49144.911,48060.832,47411.326,47506.791,47084.893,47087.211,46675.704,46750.476,46121.663,45627.328,43994.865,43997.203,42964.857,42967.183,42390.123,41937.185,40801.374,39489.67,38177.967,37807.802,37623.926,36312.2,35745.458,34723.473,34715.451,34169.405,32857.677,32580.683,31620.763,31623.074,29804.389,30437.893,28691.612,27493.69,26502.731,25429.01,24396.678,23364.307,22249.188,20585.717,20701.877,20269.632,17167.92,17573.767,16841.504,15177.968,14694.029,12554.558,12008.539,9941.498,9364.4011,7876.8061,7030.6984,5812.1142,5441.9487,4782.112,2922.0176,1506.8378,195.12779,-1116.5822,-2428.2921,-3740.0021,-5051.7121,-6363.4302,-7675.1369,-9328.2942,-11333.253,-12644.956,-13956.659,-15268.363,-17283.668,-18926.478,-19431.109,-21549.885,-23647.967,-25208.001,-27140.514,-29900.774,-30343.365,-32410.368,-33194.396,-36492.709,-38528.709,-41909.778,-42745.515,-43498.476,-45844.888,4,3000,3.9370079e-05,8.32728e-06,51992816,0.46481565
-46874.369,-46876.679,-47995.845,-48949.55,-49985.985,-49988.313,-49990.657,-49993.013,-49995.328,-49997.661,-50000.0,-48999.258,-48970.598,-48972.908,-48975.258,-47943.505,-47945.815,-47948.156,-47950.487,-47818.419,-46921.084,-46923.394,-45953.675,-45676.836,-44862.228,-44088.982,-43812.092,-42501.128,-41769.275,-41771.608,-40739.844,-39976.939,-38014.508,-37644.552,-37646.871,-37183.89,-36617.459,-34572.252,-34553.931,-34556.269,-33731.344,-32420.328,-31812.552,-31235.815,-30431.547,-29244.672,-27499.375,-26302.165,-25311.78,-25034.89,-24240.963,-23447.036,-22136.072,-21145.671,-20548.218,-19237.254,-18960.41,-17649.4,-16338.436,-15027.473,-14543.809,-11919.506,-10825.708,-10807.35,-8472.6386,-7730.4064,-7732.7396,-5666.9019,-5296.9451,-3334.4951,-1640.9077,-329.93723,981.03325,2292.0037,4616.3919,4913.9395,5687.1733,6501.7818,8846.8714,9816.5738,11055.149,12779.763,14235.505,16011.825,17415.86,19057.744,20368.708,21679.672,23776.571,25366.749,27370.577,28547.105,31171.365,33681.906,34992.87,36976.016,38648.924,42865.687,43339.051,44650.015,45960.979,45960.979,46242.554,46999.776,47839.727,49072.647,49074.975,49077.318,50000.0,49950.612,49084.322,49086.661,49088.971,49091.333,49093.669,48289.427,48064.24,47735.647,47034.817,47037.148,47039.465,47041.82,47044.164,46074.462,45797.572,44486.608,43951.199,42919.435,42921.76,42345.025,41034.061,40860.584,40097.707,38797.051,37858.353,37767.649,37304.625,35993.661,35706.43,34405.807,33642.902,33645.254,32541.115,31581.736,30953.261,30552.282,29365.407,28488.776,27777.569,25473.878,25155.625,23844.661,23329.934,22215.444,20232.333,20234.672,20237.004,18047.026,17139.371,16459.224,16109.948,14871.369,13560.406,12249.442,10928.085,8593.3882,7282.4244,6819.401,6635.5775,4755.873,4758.2155,2899.1697,1484.7877,173.8172,-1137.1533,-2448.1238,-4276.1441,-5111.4233,-7415.1204,-7629.963,-8651.3717,-10727.589,-12524.592,-14859.295,-14856.985,-16261.016,-17902.883,-20247.973,-21558.937,-23655.836,-24211.888,-26836.176,-29460.444,-30347.46,-31606.72,-33445.061,-34114.899,-39231.35,-40035.626,-42184.19,-45004.939,-45840.243,4,3000,3.9370079e-05,8.73527e-06,51963505,0.5401385
-46875.783,-47910.93,-47913.275,-48752.213,-49901.019,-49314.633,-49988.311,-49990.664,-49992.977,-49995.306,-49997.643,-50000.0,-48969.482,-48971.789,-48974.137,-47943.629,-47945.936,-47948.274,-47950.602,-47818.693,-46922.441,-46924.748,-45956.199,-45679.695,-44866.069,-44868.376,-42805.03,-42807.352,-42231.314,-40921.888,-39715.785,-39718.138,-38398.428,-37657.1,-37473.498,-36628.911,-35887.612,-34578.178,-34570.208,-34572.543,-33748.613,-32511.48,-32162.675,-31483.316,-30576.736,-29112.422,-27358.902,-26648.589,-25339.207,-24267.334,-24269.681,-22681.436,-22167.33,-21178.124,-19982.352,-19117.085,-18086.566,-17686.071,-17058.388,-15139.607,-14377.651,-11415.663,-10870.611,-9829.7766,-8520.3798,-7779.043,-7781.3734,-6564.9435,-4315.6686,-3656.9765,-1800.1759,-387.50177,921.88716,1497.951,2507.8128,4333.6291,6655.2009,6652.869,7807.3305,10087.618,11397.001,12706.383,14160.368,15934.546,16634.53,18925.147,20513.406,22628.433,23152.828,25278.184,27589.458,29487.552,31241.049,33469.699,34252.34,36202.075,38461.705,41082.833,43228.804,44538.186,45847.569,45847.569,46128.805,46885.113,47724.051,48955.483,49319.297,49993.007,49995.334,49997.649,50000.0,49279.329,48971.788,48974.147,48976.48,48173.208,47948.293,47620.096,46920.112,46922.44,46924.754,46513.975,45896.587,45898.942,44868.385,44374.977,43065.594,42809.695,42812.017,42235.978,41783.841,41682.918,39991.37,38692.284,37754.719,37478.214,36633.604,35892.276,35605.392,34306.338,33544.353,32720.399,31483.318,31485.674,30857.957,30457.461,28394.116,27962.636,27365.904,26376.697,24829.765,23757.959,23481.388,22171.994,21182.804,20586.108,19276.681,17967.291,17060.731,16381.405,16032.551,14795.466,13486.084,12940.993,11889.817,9268.6935,7215.6763,6753.2115,5629.7379,4692.173,4043.806,3663.9898,567.76654,115.64493,-1193.744,-3515.3281,-3812.5219,-5121.9108,-7247.2407,-7802.6631,-10082.919,-10772.609,-11668.841,-14011.101,-15743.963,-17662.744,-17990.892,-20281.509,-22097.001,-23933.151,-25242.534,-26861.764,-28894.154,-30203.559,-31626.552,-33855.15,-35164.566,-37424.166,-40881.879,-42191.262,-44254.645,-45842.904,4,3000,3.9370079e-05,9.852065e-06,51900816,0.48185283
