E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,E33,E34,E35,E36,E37,E38,E39,E40,E41,E42,E43,E44,E45,E46,E47,E48,E49,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64,E65,E66,E67,E68,E69,E70,E71,E72,E73,E74,E75,E76,E77,E78,E79,E80,E81,E82,E83,E84,E85,E86,E87,E88,E89,E90,E91,E92,E93,E94,E95,E96,E97,E98,E99,E100,E101,E102,E103,E104,E105,E106,E107,E108,E109,E110,E111,E112,E113,E114,E115,E116,E117,E118,E119,E120,E121,E122,E123,E124,E125,E126,E127,E128,E129,E130,E131,E132,E133,E134,E135,E136,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E150,E151,E152,E153,E154,E155,E156,E157,E158,E159,E160,E161,E162,E163,E164,E165,E166,E167,E168,E169,E170,E171,E172,E173,E174,E175,E176,E177,E178,E179,E180,E181,E182,E183,E184,E185,E186,E187,E188,E189,E190,E191,E192,E193,E194,E195,E196,E197,E198,E199,E200,E201,E202,fname,deltaX,mX,deltaY,mY,sigma,eta
-41050.749,-41158.572,-42632.124,-43859.845,-43885.725,-43911.605,-43937.485,-43963.365,-44644.795,-45380.853,-45406.733,-45432.613,-45458.494,-45484.374,-45510.254,-45536.134,-45562.014,-46926.307,-45723.032,-46814.18,-45938.679,-47057.142,-47083.022,-47108.902,-47134.782,-47160.662,-47186.542,-48059.173,-47675.335,-47264.182,-48382.644,-47507.144,-47341.822,-47367.702,-47393.582,-47692.608,-49958.282,-48836.95,-48862.83,-48424.363,-47548.862,-47574.742,-47600.622,-49210.747,-49509.772,-50000.0,-48359.692,-48849.919,-46717.948,-47699.838,-49173.39,-47915.486,-49225.15,-49005.199,-47911.182,-47937.062,-47962.942,-47415.216,-47304.523,-47303.089,-47520.171,-47190.961,-45769.169,-47543.182,-45875.559,-46693.561,-45544.915,-45488.851,-44285.576,-45567.926,-45320.66,-44253.957,-43842.804,-41902.036,-40234.413,-39577.428,-38920.444,-38099.573,-35749.086,-34900.9,-32741.614,-29872.15,-28259.156,-25498.951,-23885.957,-18667.44,-18037.769,-14321.542,-12899.75,-10549.267,-5685.8497,-3062.217,435.47544,6719.2534,10162.332,16855.84,21364.178,24233.642,29506.787,37839.164,39670.675,42402.131,39696.555,40214.097,44091.331,45237.108,45672.706,46162.934,45314.748,45996.177,46732.236,46758.116,46783.996,46809.876,46835.756,46861.636,46887.516,46913.396,48277.69,46965.156,46991.036,47290.062,48053.435,47068.676,47094.556,47721.357,47829.18,47937.004,49410.556,49026.718,48615.565,48641.445,48667.325,48693.205,48719.085,48799.594,50000.0,48796.725,48822.605,49230.888,49775.745,49446.536,49663.618,48952.005,48185.762,48512.102,49029.645,49055.525,49081.405,49107.285,49133.165,49159.045,49102.981,48008.964,48990.854,47896.836,47922.716,47948.596,47974.476,48000.356,48026.236,48052.116,48077.996,48103.876,47064.488,47937.12,46952.361,46841.668,46840.234,45418.442,44187.852,44486.877,44895.161,43336.797,43772.395,42350.603,40245.947,39670.907,38604.204,37592.13,34586.094,34639.288,31414.735,29610.539,28188.747,22669.77,21111.406,18023.425,14607.67,13486.334,9633.5362,6764.0779,3894.6222,1025.1583,-5012.7952,-7554.4843,-17553.05,-20996.12,-26241.951,-29848.908,-36569.725,-38319.292,5,2000,4.7169811e-05,1.9677e-06,1379384200.0,0.66219956,0.99711144
-39929.459,-38826.946,-42899.448,-44136.702,-44162.783,-44188.864,-44214.945,-44241.026,-44267.107,-45036.408,-45695.603,-45721.684,-45747.765,-45773.846,-45799.927,-45826.008,-47173.369,-47254.503,-47280.584,-47306.665,-47332.746,-47000.98,-46889.428,-48264.316,-46831.483,-46774.984,-47489.232,-47515.313,-47541.394,-47567.475,-48694.622,-47812.323,-47645.718,-47671.799,-49019.16,-47861.594,-49126.375,-49152.456,-48793.164,-48296.238,-49781.232,-50000.0,-48567.167,-47932.608,-48839.543,-49361.104,-48341.171,-48036.932,-48063.013,-46795.341,-48115.175,-48058.676,-47121.324,-49322.012,-48219.499,-47832.68,-47390.807,-48297.742,-48323.823,-48349.904,-46724.385,-46557.779,-47051.813,-47077.894,-45947.855,-46992.423,-45834.857,-45805.885,-45721.859,-44481.713,-44507.794,-44533.875,-44119.529,-43209.703,-42024.611,-40509.198,-39764.532,-40038.353,-37779.721,-35466.035,-32932.135,-30040.389,-25882.416,-24229.37,-22686.431,-18748.671,-18114.11,-14974.612,-14918.113,-10567.458,-6767.3407,-3242.4811,1108.1786,6257.1037,12066.68,15949.391,20933.164,25614.144,28753.63,38114.144,40042.457,42795.124,40316.278,44223.619,44497.44,45652.115,45678.196,45704.277,46308.418,46472.132,46525.74,47184.934,47211.015,47237.096,47263.177,47289.258,47315.339,47341.42,47395.028,48769.916,48603.31,47721.011,48848.159,48433.813,47523.987,48155.655,48264.316,48372.977,49857.971,48535.245,48698.96,47981.82,48916.282,49135.049,49161.13,47865.931,49213.292,49239.373,49265.454,49291.535,49317.616,49343.697,48736.665,49450.912,50000.0,49448.021,49474.102,49500.183,49526.264,49552.345,49578.426,49604.507,49630.588,49491.509,48554.156,49378.511,48358.578,48384.659,48410.74,48436.821,48462.902,48488.983,48515.064,47550.185,48264.432,47437.187,47243.054,45947.855,45946.409,47101.084,44787.398,45721.859,44646.873,44232.527,43322.701,43348.782,41998.53,39106.784,37921.691,37947.772,35936.879,34146.2,31529.721,29904.201,27122.562,22854.482,19962.736,17511.417,16931.911,13654.787,9772.071,7981.3917,6108.1388,1041.7932,-2372.9589,-8210.0503,-15010.589,-22912.193,-27125.22,-32439.313,-34367.626,-38553.125,5,2000,4.7169811e-05,1.921856e-06,1390095500.0,0.87623024,0.9894277
-40427.133,-41996.481,-44613.026,-44639.136,-44665.246,-44691.357,-44717.467,-44743.578,-45431.076,-45429.629,-45648.644,-46225.91,-46252.021,-46278.131,-46304.242,-46330.352,-47679.238,-46410.131,-47786.574,-47812.685,-47838.795,-47864.906,-47891.016,-47917.127,-47943.237,-47280.402,-48160.805,-48545.167,-48047.679,-48073.789,-48099.9,-49310.996,-48262.352,-49528.564,-49527.117,-48368.241,-49413.991,-48282.673,-48308.784,-48803.377,-49187.739,-48387.115,-48413.226,-49238.513,-49843.337,-49869.448,-49895.558,-49921.669,-48735.235,-48595.999,-50000.0,-48648.22,-48674.33,-48700.441,-48726.551,-48752.662,-48282.732,-48005.706,-48169.606,-47479.213,-47505.324,-47531.434,-48549.626,-47886.791,-46452.338,-47498.087,-46339.212,-46310.206,-46336.317,-46169.523,-45010.647,-45036.758,-44621.943,-43187.49,-41753.036,-40318.583,-39655.748,-37973.274,-36952.188,-35958.659,-32319.581,-30333.971,-28899.518,-24764.399,-25810.148,-19222.384,-19028.032,-17290.44,-13623.797,-9213.1097,-7778.6562,-5076.5441,-4.4595724,7410.0395,14383.613,15377.141,20173.648,27450.357,27451.805,36326.867,39635.252,42391.033,41287.273,45033.688,43847.255,44204.059,45277.366,45303.477,45329.587,46017.085,46759.699,46785.809,46811.92,46838.03,46864.14,46890.251,46916.361,46942.472,46968.582,46994.693,47213.708,48424.804,48450.915,48036.1,47648.844,48529.246,48555.357,48581.467,48607.578,48633.688,48659.799,48685.909,48712.02,48738.13,48764.241,48790.351,48954.251,50000.0,48868.682,49280.602,49830.311,48947.014,49606.954,48944.119,49245.808,49547.496,49077.566,49103.677,49129.787,49155.898,49182.008,47830.228,47939.012,49094.993,47908.56,48265.364,49338.671,49364.781,48812.178,48039.112,48065.222,48091.333,48117.443,48143.554,48169.664,47038.347,46843.995,46870.105,45545.883,46701.864,44385.56,45596.657,44906.264,42893.096,42919.207,41732.774,40904.592,40076.41,38035.685,36601.232,36186.417,32905.59,30919.981,29485.527,28051.074,22482.948,21048.495,19393.579,16801.697,14209.812,8862.1394,6160.0266,4284.6545,645.58368,-2249.433,-8671.8416,-16444.597,-24768.507,-27856.429,-28078.339,-35823.531,-39049.242,5,2000,4.7169811e-05,2.247008e-06,1391668000.0,0.3428832,0.96536076
-40462.116,-39355.854,-43442.208,-44435.088,-43660.269,-44736.01,-44762.18,-44788.349,-45477.406,-45475.956,-44866.858,-45804.498,-47294.544,-46630.206,-47512.605,-46516.824,-46404.892,-47784.456,-46567.712,-47864.416,-47890.586,-47916.755,-47942.925,-47969.095,-47995.264,-48021.434,-48047.604,-47217.544,-48597.108,-49507.128,-48428.485,-49366.125,-48315.103,-49584.186,-48256.961,-48421.232,-49690.316,-49716.485,-49355.971,-48387.81,-48966.385,-49821.164,-49847.334,-49873.503,-49015.823,-48544.828,-48570.997,-48597.167,-48623.337,-48649.506,-47294.661,-50000.0,-48893.737,-49638.035,-47730.783,-48806.525,-48832.694,-48278.838,-48166.906,-48165.455,-47556.358,-48493.998,-47995.381,-47634.867,-46500.984,-46306.191,-46332.361,-46358.531,-46384.7,-46217.528,-44503.618,-42679.228,-43727.349,-43228.733,-41791.026,-40353.32,-38915.614,-37477.907,-36979.291,-35983.51,-33440.991,-31727.082,-29018.842,-27470.654,-25867.226,-20175.992,-16473.408,-15891.931,-13377.033,-11000.241,-7739.6042,-3760.8301,1377.9967,6682.5373,11324.202,13259.078,18895.071,23923.416,33150.048,36880.239,39781.822,41162.837,39807.991,40331.326,44251.959,45410.561,45436.731,45462.9,46069.096,46233.367,46287.157,46948.594,46974.764,47000.933,47027.103,47053.273,47079.442,47105.612,47131.782,47157.952,47184.121,47486.494,48258.412,47704.555,48145.029,47314.97,48031.647,48748.324,48774.494,48800.663,48826.833,47748.191,48685.83,48905.342,48931.512,48957.682,48983.851,49010.021,49036.191,49449.045,50000.0,49667.106,49886.618,49167.039,48392.22,49606.063,49659.853,49271.718,49297.888,49324.057,49350.227,49376.397,48021.551,48047.721,48073.891,48431.504,49092.94,48152.4,48178.569,48204.739,48230.909,48257.078,48283.248,48309.418,48335.587,47201.704,47006.912,47033.081,47031.631,45704.406,45730.575,45480.542,44042.836,43047.054,43073.224,42491.747,41054.04,40389.703,39559.643,37182.846,35303.215,32760.697,32234.46,29719.562,26817.98,25186.932,19771.902,17892.27,14134.459,13083.437,10761.876,6230.6866,4986.3288,1366.6261,-3799.821,-11396.846,-18220.516,-23000.283,-23968.444,-31234.034,-37394.812,-36319.071,5,2000,4.7169811e-05,2.206364e-06,1394823900.0,0.91269326,0.9901191
-41927.039,-39449.449,-43519.887,-44756.514,-44782.582,-44808.649,-45329.946,-45658.654,-44886.853,-45655.764,-46314.624,-46340.692,-46366.76,-46392.827,-46418.895,-46444.963,-47791.641,-46524.611,-47898.802,-47924.87,-47950.937,-47977.005,-48003.073,-48551.882,-48825.565,-48081.276,-48107.344,-48133.412,-48159.48,-49203.518,-49587.251,-48430.272,-48263.751,-49637.941,-48315.886,-48341.954,-48588.123,-49769.725,-49795.793,-49821.861,-49297.674,-49131.153,-49900.064,-49926.132,-49952.199,-49978.267,-48958.852,-48654.767,-48680.835,-50000.0,-48732.97,-48841.576,-49995.665,-48811.173,-48507.088,-47900.364,-48394.148,-48117.575,-48281.207,-47591.944,-46792.63,-47176.363,-47670.147,-46623.219,-46346.647,-46372.715,-46398.782,-45076.727,-46450.918,-46476.986,-46227.926,-44795.82,-43363.714,-42454.349,-41875.137,-41130.849,-39616.204,-38431.712,-37522.348,-36090.241,-35758.644,-31052.524,-27777.066,-23538.662,-23372.141,-20619.424,-18747.112,-15003.926,-12801.468,-8453.0233,-5205.0777,-2507.3864,3987.0527,8720.6784,11913.607,16262.067,19565.038,28095.425,34644.897,37865.33,36628.703,42131.246,40864.216,42348.458,43585.085,43941.306,45012.857,45038.924,45642.759,45806.39,45859.971,45693.45,46077.183,46570.967,46597.034,46623.102,46649.17,46675.238,46701.305,46837.424,48129.077,48155.145,47823.547,46831.644,46857.712,47489.06,47597.665,47706.271,48337.619,48363.687,48389.754,49516.331,48634.479,48467.958,49842.149,47199.483,48683.724,49727.763,48900.936,50000.0,49558.352,48676.5,48702.567,48728.635,49552.572,49276.0,48806.838,48832.906,48858.974,48885.042,47618.012,48937.177,48880.707,47778.753,49015.38,48711.296,47691.88,47717.948,47744.016,47770.083,47796.151,47822.219,47848.287,47874.354,46827.426,46550.854,46576.922,45282.379,45225.909,43903.853,43929.921,43955.989,43624.391,43072.692,43511.45,42684.624,42022.874,40590.767,38305.767,36350.919,35936.783,33761.834,30871.553,30512.443,27842.264,23576.348,20548.504,16860.355,16281.143,13005.681,8657.2165,5409.2765,2711.5935,-206.1995,-4031.9122,-9838.5317,-16608.11,-22827.433,-27506.04,-29433.375,-36037.872,-39175.767,5,2000,4.7169811e-05,2.384062e-06,1389390800.0,0.9151428,0.9882102
-41696.648,-41805.37,-43291.205,-44281.28,-43508.65,-44581.351,-44607.447,-44633.543,-44659.638,-45429.375,-46088.942,-46115.038,-46141.134,-46167.23,-46193.325,-46219.421,-47567.545,-46299.155,-47674.821,-47700.916,-47727.012,-47753.108,-47779.204,-47805.299,-48437.324,-48546.047,-47883.586,-47909.682,-47935.778,-50000.0,-48538.814,-49198.382,-48150.33,-49415.827,-49469.465,-49495.56,-49521.656,-49244.787,-48196.735,-48691.049,-49075.194,-49541.966,-49623.146,-49125.939,-48849.07,-48379.405,-48405.501,-49560.829,-48622.946,-49778.274,-48509.884,-48535.98,-48562.075,-48588.171,-48283.76,-47676.384,-48666.458,-48692.554,-48718.65,-48001.105,-47393.729,-47419.825,-47445.92,-46397.868,-47277.774,-47524.208,-46228.275,-46199.287,-46225.382,-46058.682,-44900.461,-44568.508,-44016.216,-43408.84,-41479.437,-41588.159,-40154.516,-38720.872,-37287.229,-35853.585,-32216.562,-30232.074,-27531.487,-25987.674,-19100.666,-19126.762,-18712.179,-15818.785,-12539.815,-9591.3577,-8515.7635,-5622.381,851.48664,10244.841,11926.371,15728.647,24047.853,27134.031,34626.969,36886.88,36943.411,41074.748,41183.471,42669.306,44155.14,44979.961,44372.585,45362.66,45388.756,46075.865,46818.059,46844.155,45961.357,46510.755,46922.442,48105.313,47112.345,48322.757,47026.825,47052.921,47271.813,48482.225,48150.271,47157.304,47183.4,47815.425,48612.704,48638.799,49518.705,48195.23,49378.1,49018.605,48769.278,48795.374,48821.469,48847.565,48873.661,49120.095,50000.0,48951.948,48978.044,49004.14,49030.235,49056.331,49082.427,49108.522,49134.618,49160.714,49186.81,48001.046,49156.374,49265.097,49291.193,49317.288,49343.384,49038.973,48431.597,48925.911,48070.655,48096.75,48122.846,48148.942,48175.037,47209.612,47924.264,47096.55,45662.907,45551.291,46926.957,45493.314,44445.262,45380.252,43946.608,42953.641,42979.737,42399.903,40966.259,39532.616,38098.973,36665.329,34212.623,32420.93,32171.603,29663.812,26770.43,21232.991,21121.376,19247.056,15499.864,14066.221,11227.918,5965.8982,2879.7283,-702.20977,-4917.6204,-11336.402,-17176.81,-24669.752,-26626.699,-30236.18,-37178.273,-38942.423,5,2000,4.7169811e-05,2.186063e-06,1390882100.0,0.63867116,0.9486208
-41522.526,-39043.931,-43116.021,-44353.15,-44379.228,-44405.307,-44431.385,-44457.463,-44483.542,-45252.765,-45911.893,-45029.683,-45578.715,-45990.128,-46016.206,-46042.284,-46068.363,-47470.635,-47496.714,-47330.125,-46447.915,-47574.949,-47601.027,-47104.151,-46882.515,-47679.262,-47705.34,-47731.419,-47757.497,-48801.959,-49185.848,-49211.926,-47971.906,-47887.889,-49235.113,-48077.665,-49122.127,-48597.727,-50000.0,-48512.265,-49446.631,-48839.66,-48122.594,-48148.672,-49055.515,-48613.687,-49272.815,-49629.18,-49655.258,-49681.336,-48331.22,-48439.87,-49759.571,-49537.935,-48105.247,-47498.276,-47992.26,-47137.574,-47824.226,-47822.78,-47215.809,-47241.888,-48258.826,-47596.807,-46164.119,-45970.007,-45996.085,-44645.969,-44672.047,-44890.793,-45549.921,-43374.088,-42959.784,-42573.004,-42846.798,-41414.11,-40752.091,-38218.448,-35739.853,-34307.165,-31773.522,-31249.123,-26210.806,-24447.832,-22960.097,-19931.022,-16021.173,-13982.963,-10788.757,-9879.0233,-6437.0921,-3352.972,1657.8135,6393.3613,11349.115,15726.864,20710.132,24262.159,34419.918,38302.232,39817.491,41193.685,41384.907,43998.231,44024.309,44380.674,45452.66,45974.168,46303.009,46191.468,46933.168,46959.246,46985.324,47011.403,47037.481,47063.559,47089.638,47115.716,47141.794,47167.873,47386.618,48320.985,47246.108,47712.568,48674.458,48700.537,48038.518,47376.499,49109.058,49245.232,48830.928,47756.051,49873.945,49019.259,48935.242,48961.32,48987.398,49233.668,49810.224,48460.108,50000.0,49117.79,49776.918,49830.52,49196.025,49222.103,49248.182,49274.26,49300.338,49326.417,48058.872,49378.573,48111.029,49430.73,49209.093,48106.692,48132.771,48158.849,48184.927,48211.006,48237.084,48263.162,48289.241,48315.319,47267.966,46991.282,47017.36,45722.292,45720.846,47095.595,46736.339,44395.363,44063.631,43071.325,43097.404,43123.482,41085.269,39047.056,38219.894,37723.018,35712.329,33921.831,32489.143,31056.456,25577.757,25218.501,18363.608,16132.728,17012.046,15194.024,11834.66,7484.437,2501.1765,-445.32485,-6006.5872,-10907.279,-15229.984,-21038.973,-26847.959,-32656.944,-35878.684,-38770.138,5,2000,4.7169811e-05,2.080792e-06,1389954800.0,0.87846804,0.9945059
-41318.968,-38941.782,-44101.465,-43881.57,-43115.526,-44179.085,-44204.958,-44230.831,-44256.704,-45019.88,-45673.826,-45699.699,-45725.573,-45751.446,-45777.319,-45803.193,-45829.066,-45854.939,-45880.812,-46097.838,-47297.934,-47323.807,-47349.681,-47375.554,-47401.427,-47427.301,-47453.174,-48325.58,-48870.295,-47885.791,-47556.667,-48756.763,-48973.789,-48999.662,-47714.775,-49051.409,-48858.822,-47737.78,-48145.959,-49619.129,-50000.0,-48578.576,-47867.147,-48684.938,-49284.268,-48354.379,-49008.325,-48242.281,-48022.387,-48048.26,-48074.133,-48100.007,-48289.725,-49271.361,-48177.626,-48203.5,-47737.838,-46889.872,-47571.125,-47569.691,-46967.491,-47894.512,-47401.543,-47045.111,-45924.07,-46960.321,-45811.971,-45783.23,-45699.873,-44469.601,-44222.4,-43510.971,-44110.301,-42170.035,-40502.843,-39846.029,-38424.605,-37003.181,-35581.757,-35170.71,-33011.984,-30143.262,-28530.686,-25771.194,-21591.713,-20170.289,-18748.865,-16726.672,-12792.952,-9924.2401,-7601.6686,-4924.1002,101.91359,8240.9829,13103.152,18347.626,21407.499,28426.961,34681.812,36594.771,39381.57,42112.32,43257.801,39924.852,43555.315,43908.878,44562.824,44124.47,45024.183,45705.436,46441.304,46467.178,46493.051,46518.924,46544.798,46570.671,46596.544,46622.417,46648.291,46674.164,46891.19,48091.286,47762.161,46777.657,46803.531,48030.934,48903.34,48246.525,47425.866,47861.352,48324.145,49442.319,48567.044,48401.765,49765.706,48508.127,49844.76,49652.173,48531.132,48557.005,48582.878,49154.902,50000.0,49315.878,48686.372,48712.245,48738.118,48763.992,48789.865,48815.738,48841.612,48867.485,48893.358,48919.232,48945.105,48643.288,47631.477,48148.885,48475.141,47709.096,47734.97,47760.843,47786.716,47812.59,47838.463,46717.421,47753.672,45294.563,45238.514,46383.995,44088.731,45015.751,43594.327,42609.823,42635.696,41460.04,39274.006,38617.192,38643.065,37740.483,33287.927,31893.81,30745.461,30580.182,26591.853,21074.304,20827.103,17958.381,15690.425,14187.074,9352.203,6483.4871,3614.7739,-1383.9325,-5426.8764,-9469.8115,-16188.895,-22361.828,-24766.322,-32195.395,-35719.497,-38588.218,5,2000,4.7169811e-05,2.169901e-06,1379027300.0,0.9291054,0.99086213
-43243.397,-39386.093,-43460.838,-44698.774,-44724.87,-44750.965,-44777.06,-44803.156,-44829.251,-45598.976,-45432.278,-45816.417,-46310.724,-46336.819,-46362.915,-46389.01,-46415.105,-46441.201,-46577.463,-47870.483,-47896.578,-47922.674,-47948.769,-47451.57,-47229.788,-48027.055,-48824.322,-49456.337,-48546.01,-49150.484,-49534.623,-48376.42,-48209.722,-49585.368,-48261.913,-48425.718,-49691.195,-49414.331,-48751.88,-49769.481,-49795.577,-49188.21,-48470.676,-49295.484,-49899.958,-49926.053,-49952.149,-49978.244,-48792.499,-48653.343,-48679.438,-50000.0,-48896.88,-49639.063,-47737.23,-48809.915,-48836.011,-48862.106,-48227.197,-47537.205,-48389.555,-48057.607,-46623.985,-47338.626,-46510.925,-46316.685,-46342.781,-46368.876,-46394.971,-46421.067,-46171.744,-45096.166,-44681.592,-42724.675,-41043.177,-40380.726,-39718.275,-38890.574,-37456.952,-36023.33,-35691.382,-30980.282,-28968.281,-23486.01,-23236.687,-19296.758,-18441.513,-13840.568,-13095.496,-10202.167,-7308.8282,-2515.1027,4041.293,8256.6334,12031.32,15420.417,17267.166,28863.725,33740.076,37927.881,39526.754,42280.937,41095.192,43544.969,42854.976,45139.502,45578.725,46073.031,45796.167,46620.975,45903.441,46122.329,46699.261,46725.356,46751.452,46777.547,46803.642,46829.738,46855.833,46881.928,47100.817,48311.211,48337.306,47922.732,47012.405,47644.421,49130.233,49073.703,48493.878,48519.973,48546.069,48572.164,48598.259,48624.355,50000.0,48676.545,48702.641,48728.736,48754.832,48780.927,48807.022,48833.118,48859.213,48169.221,48333.025,48937.499,48963.594,47943.1,48767.908,49041.88,49067.976,47716.979,49037.541,47934.421,49172.357,49198.452,48811.42,47873.551,47899.647,47925.742,47951.837,47151.678,46626.936,47644.538,48056.219,48082.314,45629.644,46702.329,45406.417,45432.512,45458.607,45484.703,44794.71,42782.71,42808.805,42834.901,42172.45,40738.828,38451.41,37430.915,34399.867,32250.158,32000.835,28226.157,26572.2,20952.22,18472.008,19296.817,16706.438,14501.645,9680.3726,4969.2689,3976.3248,1165.6112,-2912.0258,-11396.348,-19687.892,-23407.49,-27430.045,-30571.26,-36053.531,-39112.121,5,2000,4.7169811e-05,2.308494e-06,1390861200.0,0.7342677,0.98791534
-41827.309,-42018.246,-44627.675,-44653.714,-44679.754,-44705.793,-44731.833,-44757.872,-45443.501,-45442.057,-45660.477,-46236.174,-46262.213,-46288.253,-46314.292,-46340.332,-46366.371,-47739.071,-46528.381,-47818.633,-47844.672,-47870.712,-47896.751,-47922.791,-47948.83,-47974.87,-48000.909,-48026.949,-48052.988,-48079.028,-49204.382,-48323.487,-48157.146,-49529.846,-48209.225,-48235.264,-48481.167,-49359.175,-48698.143,-49713.566,-49189.948,-48391.501,-48417.541,-49240.583,-49843.763,-48907.902,-49566.048,-48795.084,-48573.778,-49891.512,-50000.0,-48651.896,-48842.833,-49830.773,-48730.014,-48756.054,-48287.402,-47433.989,-48119.618,-48118.174,-47512.108,-47538.147,-47564.187,-47590.226,-47616.266,-46405.576,-46294.201,-46320.241,-46346.28,-46372.32,-46123.53,-44335.7,-42767.733,-43206.016,-41775.463,-40344.911,-40453.399,-39380.123,-37427.396,-35996.844,-32367.662,-30387.452,-27692.687,-26152.203,-23237.575,-19306.082,-19112.258,-17077.079,-13502.852,-11137.887,-6794.1589,-3082.5282,-195.38347,5879.766,10196.023,16436.083,22016.549,25233.488,29329.879,37548.7,39391.496,42139.783,41039.025,44775.251,43592.045,43947.879,44606.024,44164.855,45647.486,45810.94,45864.462,46522.608,46548.647,46574.687,46600.726,47781.046,46790.22,47998.022,46704.884,46840.855,47938.726,47057.831,47825.908,46835.082,47383.296,48261.304,48287.343,48313.383,48339.422,47431.044,48034.224,49516.856,49817.724,48579.551,48495.659,48521.699,48685.152,49728.058,48902.129,50000.0,49558.831,48677.935,48703.975,48730.014,48756.054,48782.093,48808.133,47789.823,48612.866,48886.251,47620.596,48938.33,48881.921,47781.163,48769.103,47668.345,47694.384,47720.424,47746.463,47772.502,47798.542,47824.581,46943.686,46502.517,47600.388,46774.459,46580.635,46606.675,46632.714,46548.822,45310.65,45061.86,43631.308,42640.481,42666.521,42087.937,40657.384,38457.311,38126.074,37739.87,35292.451,33504.621,30892.305,30533.585,26519.642,22285.837,20717.87,17830.725,15245.892,13430.579,9609.0124,5457.6521,4027.1078,1167.446,-3973.294,-8894.1622,-16123.605,-22748.424,-26295.158,-30391.549,-34735.285,-39079.022,5,2000,4.7169811e-05,2.344978e-06,1387883500.0,0.42301884,0.9815725
-40471.762,-39452.656,-44649.535,-44675.595,-44701.654,-44727.714,-44753.774,-44779.834,-44805.894,-44831.954,-45683.144,-46259.291,-46285.351,-46311.411,-46337.47,-46363.53,-46389.59,-47763.363,-46551.727,-47650.457,-46768.873,-47895.107,-47921.167,-48469.809,-48138.313,-47311.737,-48025.406,-47198.831,-47637.456,-49121.247,-49504.863,-48348.236,-48181.765,-48207.825,-48233.885,-48259.945,-48286.004,-48614.612,-49328.281,-48831.758,-49765.462,-49158.921,-48442.363,-49266.05,-48989.561,-48520.543,-48546.603,-49700.341,-49973.94,-50000.0,-48650.842,-48759.415,-49748.127,-47601.343,-48755.081,-48781.141,-48312.123,-47458.043,-47484.103,-47510.163,-47536.223,-48469.926,-46983.246,-47311.854,-46485.279,-46291.304,-46317.364,-46315.919,-44994.266,-45020.325,-45046.385,-44714.889,-43283.217,-42374.129,-41795.093,-40363.422,-40471.995,-40250.516,-36948.549,-32601.416,-33755.154,-30783.239,-27701.307,-26159.619,-23352.73,-21783.537,-19114.17,-17379.948,-14105.478,-10225.93,-6786.4407,-3704.509,587.60776,6254.9435,8841.7975,16049.393,18911.294,25651.306,30741.056,37673.598,39435.322,40810.54,42294.33,43778.121,44766.833,43995.267,44653.927,44212.412,45696.203,45859.785,45913.349,46572.009,46598.069,46624.129,46650.188,46676.248,46702.308,46728.368,46781.932,48155.705,47989.235,46832.607,46858.667,47324.797,48286.004,47706.968,46962.906,47759.088,48390.244,48416.304,48442.363,48468.423,48494.483,48520.543,48546.603,48572.663,48736.244,50000.0,49723.512,49061.963,49610.605,48729.022,48755.081,48781.141,48807.201,48833.261,48859.321,47840.215,48663.901,48937.5,48963.56,48989.62,47722.975,48876.713,47692.582,48048.694,49119.919,48650.9,47796.821,47822.881,47848.941,47875.0,47901.06,47927.12,46880.51,46604.022,46630.082,46656.142,45279.479,43957.826,43983.885,43734.902,42660.787,43126.917,43565.542,42738.967,41389.809,40040.651,38361.441,36407.187,35993.177,32718.714,31919.643,26884.902,26470.892,24901.699,19646.923,19012.878,14968.293,12849.013,11004.772,6300.0794,4043.2861,466.27536,-5338.5882,-10263.303,-17498.398,-18902.569,-27567.885,-33152.714,-36207.142,-39096.544,5,2000,4.7169811e-05,2.335597e-06,1388968600.0,0.735379,0.9903865
