epoch,eta_loss,eta_mae,loss,sigma_loss,sigma_mae,val_eta_loss,val_eta_mae,val_loss,val_sigma_loss,val_sigma_mae
3507,0.0015654083108529449,0.031198633834719658,0.006271772552281618,0.004706363193690777,0.04436802119016647,0.0009786555310711265,0.0188459325581789,0.005110904108732939,0.0041322484612464905,0.03465072810649872
3508,0.001633574953302741,0.0322195403277874,0.0062256003729999065,0.004592029843479395,0.043662771582603455,0.0010386569192633033,0.01821822300553322,0.006087406072765589,0.005048749502748251,0.03755752369761467
3509,0.0016761340666562319,0.03260907903313637,0.006488674785941839,0.004812541883438826,0.04459867253899574,0.0010310451034456491,0.01843729242682457,0.00426236679777503,0.0032313212286680937,0.03175549581646919
3510,0.0015896050026640296,0.03167960047721863,0.0063658347353339195,0.00477623101323843,0.044641558080911636,0.0010515120811760426,0.018843257799744606,0.005046130623668432,0.003994619473814964,0.0347549133002758
3511,0.0016025318764150143,0.031892385333776474,0.006230655126273632,0.004628120455890894,0.044305283576250076,0.0009658623021095991,0.01807071454823017,0.006382162682712078,0.005416299682110548,0.03790155425667763
3512,0.0017720246687531471,0.03330596163868904,0.006616080179810524,0.004844059702008963,0.04467518627643585,0.0009931159438565373,0.01817687787115574,0.004125315696001053,0.0031322003342211246,0.030824417248368263
3513,0.0015807447489351034,0.031442027539014816,0.0063562109135091305,0.004775465466082096,0.04418633505702019,0.0010361156892031431,0.018679147586226463,0.005062222946435213,0.004026107024401426,0.03453488647937775
3514,0.0016788088250905275,0.03230978175997734,0.006197165697813034,0.004518359899520874,0.0436476469039917,0.000948973058257252,0.018002154305577278,0.004149002488702536,0.0032000290229916573,0.030670588836073875
3515,0.0015647278632968664,0.03148847818374634,0.006095753982663155,0.0045310258865356445,0.0434667207300663,0.0009568188688717782,0.01797240413725376,0.004194304347038269,0.0032374851871281862,0.03172238543629646
3516,0.0015497345011681318,0.03120419569313526,0.00629432313144207,0.004744586069136858,0.04397901892662048,0.0009700151276774704,0.018287701532244682,0.0053719119168818,0.004401896148920059,0.0351688377559185
3517,0.0015323837287724018,0.031244507059454918,0.006276638247072697,0.004744258709251881,0.04466931149363518,0.001012018765322864,0.018642714247107506,0.004349492024630308,0.0033374729100614786,0.03264202922582626
3518,0.0015619959449395537,0.03129945322871208,0.0061696721240878105,0.004607674200087786,0.04360923171043396,0.001007458777166903,0.018163545057177544,0.004282309208065271,0.00327485054731369,0.03211257979273796
3519,0.0015935319242998958,0.031642816960811615,0.006269853562116623,0.004676319658756256,0.04450084641575813,0.0009477391722612083,0.018530651926994324,0.004236866254359484,0.0032891270238906145,0.032104164361953735
3520,0.0015356102958321571,0.03106171265244484,0.006260655354708433,0.0047250473871827126,0.04424625262618065,0.0009390940540470183,0.01805807836353779,0.004336753394454718,0.003397658932954073,0.032339297235012054
3521,0.0016960380598902702,0.032582949846982956,0.006257247645407915,0.004561209119856358,0.04365384951233864,0.0010088699636980891,0.018534192815423012,0.004438287578523159,0.0034294179640710354,0.031453173607587814
3522,0.0016582690877839923,0.03244243562221527,0.006178305950015783,0.004520033951848745,0.043773844838142395,0.0009423418086953461,0.018089957535266876,0.004313850775361061,0.0033715087920427322,0.032383620738983154
3523,0.0015937782591208816,0.03170064836740494,0.006127011030912399,0.004533235915005207,0.043215733021497726,0.001057836227118969,0.018589073792099953,0.004230281803756952,0.0031724455766379833,0.03096536546945572
3524,0.001617102068848908,0.031995538622140884,0.006266202311962843,0.00464909803122282,0.044351011514663696,0.000982680474407971,0.01830124296247959,0.00461384654045105,0.0036311661824584007,0.03298719972372055
3525,0.0015437565743923187,0.031077513471245766,0.00632561044767499,0.004781854804605246,0.04477246105670929,0.0010507976403459907,0.01873387210071087,0.004240651614964008,0.003189853858202696,0.03150147199630737
3526,0.001504574785940349,0.03075473941862583,0.006064549088478088,0.004559978377074003,0.04357839748263359,0.001008520950563252,0.018364325165748596,0.00443251570686698,0.003423994639888406,0.03125960752367973
3527,0.0015610705595463514,0.031315144151449203,0.006112940609455109,0.00455187214538455,0.04339439049363136,0.0010155373020097613,0.018173662945628166,0.006579746957868338,0.005564209073781967,0.038293808698654175
3528,0.001658041262999177,0.03217581659555435,0.006223989184945822,0.0045659514144063,0.04315995052456856,0.0009771775221452117,0.018059074878692627,0.004080167971551418,0.0031029903329908848,0.03091077134013176
3529,0.0015856429236009717,0.031746357679367065,0.006086071487516165,0.0045004310086369514,0.043465111404657364,0.0010218521347269416,0.01816255785524845,0.004753168672323227,0.003731316654011607,0.03332111984491348
3530,0.0017933208728209138,0.03365148976445198,0.006476512644439936,0.004683193750679493,0.044307999312877655,0.0010282306466251612,0.018148766830563545,0.006400055717676878,0.005371824372559786,0.03788116201758385
3531,0.0015569365350529552,0.031381405889987946,0.006299608387053013,0.004742674063891172,0.04429977387189865,0.000991186359897256,0.018353061750531197,0.005278128199279308,0.004286941606551409,0.0349755585193634
3532,0.001690664910711348,0.03253592923283577,0.006377662532031536,0.0046869972720742226,0.04423514008522034,0.0009504557237960398,0.01831900142133236,0.004901100881397724,0.003950644750148058,0.034032437950372696
3533,0.0015895063988864422,0.031463246792554855,0.0063883415423333645,0.004798834677785635,0.044840745627880096,0.0010434059659019113,0.018267210572957993,0.00441826693713665,0.0033748606219887733,0.03258063271641731
3534,0.001629950711503625,0.03206804394721985,0.006349443923681974,0.004719493445008993,0.04463284835219383,0.000982980476692319,0.018375247716903687,0.004140782169997692,0.003157801693305373,0.031361375004053116
3535,0.0016937180189415812,0.03271864727139473,0.006337387952953577,0.004643668420612812,0.04433814063668251,0.0010110425064340234,0.018266307190060616,0.004132880363613367,0.0031218379735946655,0.030826222151517868
3536,0.0016270825872197747,0.031941115856170654,0.006329657509922981,0.004702572710812092,0.04429453983902931,0.000966826977673918,0.018690848723053932,0.0043561700731515884,0.0033893429208546877,0.032652996480464935
3537,0.001581706921570003,0.031599339097738266,0.006015808321535587,0.004434102214872837,0.04325353726744652,0.0009771267650648952,0.018453001976013184,0.00423702597618103,0.0032598995603621006,0.031022338196635246
3538,0.0016352836973965168,0.032069213688373566,0.006094152107834816,0.004458869807422161,0.04316425323486328,0.0009678804781287909,0.018513694405555725,0.005324892699718475,0.004357011988759041,0.035628948360681534
3539,0.0016126835253089666,0.03183639422059059,0.006362350191920996,0.0047496710903942585,0.04435717314481735,0.0009683952084742486,0.018502909690141678,0.004128830041736364,0.0031604357063770294,0.031508561223745346
3540,0.0016439866740256548,0.03209124132990837,0.006222770549356937,0.004578785039484501,0.04407429322600365,0.000997818191535771,0.018518971279263496,0.004183556418865919,0.00318573834374547,0.031690504401922226
3541,0.0016840259777382016,0.03242402523756027,0.006458768621087074,0.00477474182844162,0.04420645907521248,0.0010262136347591877,0.018638772889971733,0.005542206112295389,0.0045159924775362015,0.035842638462781906
3542,0.0016320864669978619,0.03195144608616829,0.006341376807540655,0.004709290340542793,0.04409496486186981,0.0010238237446174026,0.018317606300115585,0.004158743191510439,0.003134919097647071,0.031377919018268585
3543,0.0016724574379622936,0.0323612242937088,0.0063443309627473354,0.004671871662139893,0.04399721324443817,0.0010290415957570076,0.018274957314133644,0.004887130577117205,0.0038580894470214844,0.033868756145238876
3544,0.001633841311559081,0.032014381140470505,0.00622303644195199,0.004589193966239691,0.04382696747779846,0.001020922209136188,0.018360132351517677,0.004449120257049799,0.0034281981643289328,0.032641712576150894
3545,0.0016733083175495267,0.0322340689599514,0.006449806969612837,0.004776500165462494,0.04426724091172218,0.0009801265550777316,0.018336772918701172,0.005146151874214411,0.004166025202721357,0.03472262620925903
3546,0.00162298115901649,0.031748462468385696,0.006101349834352732,0.004478373099118471,0.04326432943344116,0.0010064644739031792,0.018274294212460518,0.004545970819890499,0.0035395072773098946,0.03333783894777298
3547,0.0016296474495902658,0.032153330743312836,0.0061495122499763966,0.0045198663137853146,0.043223824352025986,0.000980482203885913,0.01804537884891033,0.006168997380882502,0.005188514944165945,0.03748578205704689
3548,0.0015516587300226092,0.03133966401219368,0.006194893270730972,0.00464323116466403,0.04401034861803055,0.0009844617452472448,0.018706800416111946,0.0041028838604688644,0.003118421882390976,0.031371477991342545
3549,0.0015951322857290506,0.03175340220332146,0.0061515625566244125,0.004556430969387293,0.04338334873318672,0.0010094691533595324,0.018450278788805008,0.004582239780575037,0.0035727708600461483,0.03314722701907158
3550,0.0015722090611234307,0.03128094598650932,0.006075302604585886,0.004503095522522926,0.04394286125898361,0.0009574298746883869,0.018393423408269882,0.0045742192305624485,0.0036167895887047052,0.03334086015820503
3551,0.0016588266007602215,0.03243078291416168,0.0062094321474432945,0.004550604615360498,0.04394054040312767,0.000992851215414703,0.01841745711863041,0.004187214188277721,0.003194363322108984,0.03164006024599075
3552,0.001644049072638154,0.032157912850379944,0.006218795198947191,0.004574746359139681,0.04364510625600815,0.0010118141071870923,0.018233751878142357,0.004583480767905712,0.003571667242795229,0.03291507437825203
3553,0.0015127513324841857,0.030822833999991417,0.006147435866296291,0.004634685814380646,0.04356664791703224,0.0009782752022147179,0.018751978874206543,0.004064470995217562,0.0030861953273415565,0.030627984553575516
3554,0.0015870592324063182,0.031622666865587234,0.006228070706129074,0.004641008097678423,0.043781474232673645,0.00105688173789531,0.01866629533469677,0.004790800157934427,0.003733918070793152,0.0317024402320385
3555,0.0015828267205506563,0.03166215866804123,0.00615723617374897,0.004574407357722521,0.043562598526477814,0.0010082297958433628,0.018035201355814934,0.0048669204115867615,0.003858690382912755,0.0336386114358902
3556,0.0016192111652344465,0.031840331852436066,0.00619749678298831,0.004578281659632921,0.04327204450964928,0.0009680476505309343,0.01858052983880043,0.004801101982593536,0.0038330540992319584,0.034041378647089005
3557,0.0016747207846492529,0.03235289454460144,0.0063888332806527615,0.004714110400527716,0.044212374836206436,0.0009686306584626436,0.018061822280287743,0.004211788065731525,0.003243156708776951,0.03194119781255722
3558,0.0015524119371548295,0.031162850558757782,0.006323564797639847,0.004771151579916477,0.044397301971912384,0.0010197965893894434,0.018377093598246574,0.004611282143741846,0.00359148602001369,0.03168763592839241
3559,0.0016295878449454904,0.03215591609477997,0.006249908823519945,0.004620315507054329,0.043909911066293716,0.0009863171726465225,0.01864606887102127,0.004231379833072424,0.003245062194764614,0.031640421599149704
3560,0.0015469976933673024,0.031302738934755325,0.006193526554852724,0.004646526649594307,0.0439254492521286,0.0010697862599045038,0.01844624988734722,0.0042074196971952915,0.003137633204460144,0.030780021101236343
3561,0.0016379808075726032,0.03212139382958412,0.006229888182133436,0.0045919050462543964,0.043588217347860336,0.0010010930709540844,0.01884407363831997,0.004080806393176317,0.00307971378788352,0.03067242167890072
3562,0.0015901864971965551,0.03153964504599571,0.0061262245289981365,0.004536042455583811,0.04357364401221275,0.000978801748715341,0.018165916204452515,0.005367329344153404,0.004388527013361454,0.03555219620466232
3563,0.0015358941163867712,0.03109624981880188,0.006219606846570969,0.004683713428676128,0.04400668665766716,0.001006193459033966,0.018265247344970703,0.005376060027629137,0.004369866568595171,0.035218555480241776
3564,0.001564709236845374,0.03145676851272583,0.006061512511223555,0.004496803041547537,0.04307730868458748,0.0010264465818181634,0.018922748044133186,0.004444589372724295,0.0034181426744908094,0.031394410878419876
3565,0.001625738339498639,0.031853582710027695,0.006166958715766668,0.0045412215404212475,0.04363863170146942,0.0010173682821914554,0.018756819888949394,0.004115010146051645,0.0030976412817835808,0.030857862904667854
3566,0.0016496953321620822,0.03205512836575508,0.006391489878296852,0.0047417921014130116,0.04447195306420326,0.0009851965587586164,0.018764745444059372,0.004083667881786823,0.003098471323028207,0.03120216727256775
3567,0.0016345381736755371,0.031951017677783966,0.006286064628511667,0.004651527386158705,0.04396644979715347,0.0010021179914474487,0.018063081428408623,0.004255938343703747,0.0032538208179175854,0.032003458589315414
3568,0.0015827706083655357,0.031574565917253494,0.006184385158121586,0.00460161454975605,0.04408497363328934,0.0010145159903913736,0.01810728758573532,0.004246458411216736,0.003231941955164075,0.03148758038878441
3569,0.0015894343378022313,0.03165760263800621,0.006163549609482288,0.004574114456772804,0.04393472149968147,0.0009630040731281042,0.017985036596655846,0.005081331357359886,0.004118327051401138,0.034512948244810104
3570,0.0015096890274435282,0.030760204419493675,0.006075939629226923,0.004566248971968889,0.043484512716531754,0.000996893271803856,0.017837466672062874,0.0041205803863704205,0.0031236866489052773,0.03051963448524475
3571,0.0015130935935303569,0.03090587444603443,0.006093067117035389,0.004579970613121986,0.043335556983947754,0.0009612712892703712,0.0181184783577919,0.007575097028166056,0.006613827310502529,0.041067901998758316
3572,0.0016447518719360232,0.032137151807546616,0.006258864421397448,0.0046141124330461025,0.04387722536921501,0.0010008187964558601,0.018203767016530037,0.004114305600523949,0.003113487036898732,0.031118955463171005
3573,0.0015600502956658602,0.03130243718624115,0.005981103517115116,0.00442105159163475,0.04265639930963516,0.0009736332576721907,0.018584340810775757,0.0043189432471990585,0.003345309291034937,0.03118104301393032
3574,0.001524110441096127,0.031010575592517853,0.006236049812287092,0.004711939953267574,0.044260647147893906,0.0010157773504033685,0.018222859129309654,0.005353845190256834,0.0043380674906075,0.0356232151389122
3575,0.0015895983669906855,0.0316753163933754,0.006281657610088587,0.004692057613283396,0.044030409306287766,0.0010045665549114347,0.018012844026088715,0.004239440429955721,0.003234873991459608,0.030929354950785637
3576,0.001519767101854086,0.03089285083115101,0.006093975156545639,0.004574208054691553,0.04356883093714714,0.0009465289185754955,0.018473604694008827,0.0040266443975269794,0.0030801149550825357,0.03080056421458721
3577,0.001637656125240028,0.03201965242624283,0.006202549673616886,0.004564893897622824,0.04335232451558113,0.0009987528901547194,0.018469825387001038,0.004804534837603569,0.0038057828787714243,0.033691756427288055
3578,0.0015367690939456224,0.031078342348337173,0.006204681470990181,0.004667912609875202,0.044229257851839066,0.001027172664180398,0.01844508945941925,0.0076500303111970425,0.0066228569485247135,0.04099377244710922
3579,0.0016317821573466063,0.032201047986745834,0.0061448365449905396,0.004513056017458439,0.04338289052248001,0.0009661662043072283,0.018149614334106445,0.004151151515543461,0.003184984903782606,0.030658461153507233
3580,0.0016470587579533458,0.032063890248537064,0.0063043455593287945,0.0046572876162827015,0.043864134699106216,0.0009850738570094109,0.018277496099472046,0.004432141315191984,0.0034470679238438606,0.031122611835598946
3581,0.001618484384380281,0.03185446932911873,0.006278832908719778,0.0046603502705693245,0.04388973116874695,0.0009837114484980702,0.01832316629588604,0.00746832275763154,0.006484611891210079,0.04040221869945526
3582,0.0015902218874543905,0.03159799426794052,0.006076357793062925,0.004486140329390764,0.04377395659685135,0.0009624072699807584,0.018384233117103577,0.004024692345410585,0.0030622840858995914,0.03066330775618553
3583,0.00160559406504035,0.03174988925457001,0.006246976088732481,0.004641382955014706,0.0441708005964756,0.000994400354102254,0.017963146790862083,0.004105491563677788,0.003111091209575534,0.030688196420669556
3584,0.0015769086312502623,0.03160986304283142,0.006226030178368092,0.004649122711271048,0.04350573942065239,0.0010389229282736778,0.018173426389694214,0.0041411155834794044,0.0031021928880363703,0.03051762282848358
3585,0.0016330230282619596,0.031884875148534775,0.006096624303609133,0.004463601391762495,0.04267485439777374,0.0009719186928123236,0.017831023782491684,0.005085853394120932,0.004113934002816677,0.032561205327510834
3586,0.0016144372057169676,0.03180290758609772,0.006312771234661341,0.0046983337961137295,0.04410019516944885,0.0009725922718644142,0.018510157242417336,0.0053412732668221,0.0043686809949576855,0.03527494892477989
3587,0.0016267626779153943,0.03210795670747757,0.006294405087828636,0.004667646251618862,0.04426691308617592,0.0010185057763010263,0.018632469698786736,0.004511433653533459,0.0034929285757243633,0.03278101608157158
3588,0.0015267306007444859,0.031169002875685692,0.006122281309217215,0.004595548380166292,0.043627023696899414,0.0009606581297703087,0.018249979242682457,0.008383392356336117,0.007422734051942825,0.04280347377061844
3589,0.001550534856505692,0.03124297969043255,0.00616679759696126,0.004616264719516039,0.043175604194402695,0.0010101316729560494,0.018680017441511154,0.004151463974267244,0.003141332184895873,0.03132883086800575
3590,0.0016388045623898506,0.031998492777347565,0.006137832533568144,0.004499027971178293,0.043692320585250854,0.0009386527817696333,0.017815949395298958,0.0040804119780659676,0.0031417598947882652,0.030751287937164307
3591,0.0016368019860237837,0.03218930587172508,0.006245358847081661,0.004608556628227234,0.04365153610706329,0.0009984291391447186,0.01822792924940586,0.004341036081314087,0.0033426072914153337,0.03219471871852875
3592,0.0015534403501078486,0.031331222504377365,0.006077854428440332,0.004524419084191322,0.04336808994412422,0.001006807666271925,0.017935192212462425,0.004486125893890858,0.0034793184604495764,0.03246519714593887
3593,0.0015959300799295306,0.031407006084918976,0.006301821209490299,0.004705887287855148,0.04438803717494011,0.0009604198858141899,0.01803293637931347,0.004197047557681799,0.0032366272062063217,0.0320022813975811
3594,0.0016470730770379305,0.03218959644436836,0.006282339338213205,0.00463526789098978,0.04379729926586151,0.0010340282460674644,0.0179570522159338,0.004156732931733131,0.0031227050349116325,0.03109896183013916
3595,0.0016208954621106386,0.03179234638810158,0.006387304048985243,0.004766407888382673,0.04401984438300133,0.001044596778228879,0.018550897017121315,0.005325240083038807,0.004280643071979284,0.03497183322906494
3596,0.0015629403060302138,0.031410764902830124,0.006100339815020561,0.004537397529929876,0.04320705309510231,0.0010085286339744925,0.01830279268324375,0.004203652963042259,0.003195123979821801,0.03142084181308746
3597,0.0015882692532613873,0.03168262913823128,0.006138025317341089,0.004549755714833736,0.043399110436439514,0.0010143888648599386,0.01831342838704586,0.004206487443298101,0.0031920981127768755,0.031653475016355515
3598,0.0016017705202102661,0.03180532529950142,0.006157810799777508,0.004556042607873678,0.043746467679739,0.0009248717688024044,0.018267441540956497,0.004015222191810608,0.003090349957346916,0.03128000348806381
3599,0.0015506602358072996,0.031179863959550858,0.005981429014354944,0.004430768545717001,0.043156981468200684,0.0009658734197728336,0.017930908128619194,0.004033930134028196,0.003068055957555771,0.03086474910378456
3600,0.0014998153783380985,0.03059963881969452,0.006109203677624464,0.004609390627592802,0.043825142085552216,0.0009692582534626126,0.01794286258518696,0.004065902438014746,0.003096644300967455,0.03102738782763481
3601,0.001720545464195311,0.03282258287072182,0.0062967208214104176,0.004576174076646566,0.04370484501123428,0.000999793759547174,0.017782872542738914,0.004362811800092459,0.0033630181569606066,0.030570847913622856
3602,0.0016164007829502225,0.03174024447798729,0.006215993780642748,0.0045995935797691345,0.04375341162085533,0.0010067364200949669,0.018248923122882843,0.004084634128957987,0.0030778979416936636,0.030790140852332115
3603,0.0016848340164870024,0.03256889432668686,0.006339596584439278,0.004654766526073217,0.04366041719913483,0.0009761148248799145,0.01841839775443077,0.005647148005664349,0.004671032540500164,0.036369867622852325
3604,0.0016689475160092115,0.032475341111421585,0.006228017620742321,0.004559068009257317,0.04382731020450592,0.00098392681684345,0.018128475174307823,0.004069260787218809,0.00308533338829875,0.030886080116033554
3605,0.001508987508714199,0.030726157128810883,0.0061075929552316666,0.0045986054465174675,0.04337860643863678,0.0009564043139107525,0.018142035230994225,0.0046951244585216045,0.003738721599802375,0.033703096210956573
3606,0.001543980441056192,0.031049886718392372,0.0061105084605515,0.004566527903079987,0.043641213327646255,0.0009879787685349584,0.01847161538898945,0.004731114953756332,0.0037431358359754086,0.03343154117465019
3607,0.0015870200004428625,0.03139669448137283,0.006168632302433252,0.004581614397466183,0.044077735394239426,0.0010395507561042905,0.018788836896419525,0.004206053912639618,0.0031665025744587183,0.030646629631519318
3608,0.001540596247650683,0.03128885105252266,0.006134143564850092,0.00459354929625988,0.04361920431256294,0.0009697200148366392,0.018474742770195007,0.004179340321570635,0.0032096202485263348,0.030993467196822166
3609,0.0015028967754915357,0.03092227131128311,0.006129549350589514,0.0046266550198197365,0.044034168124198914,0.0010391015093773603,0.018593337386846542,0.004413811955600977,0.003374709514901042,0.03239734470844269
3610,0.0015333337942138314,0.031056424602866173,0.006241824943572283,0.004708490800112486,0.043676018714904785,0.0010005903895944357,0.017924372106790543,0.004467422142624855,0.0034668324515223503,0.03262363001704216
3611,0.001516547054052353,0.03078092820942402,0.006165767554193735,0.004649220500141382,0.04366997256875038,0.0010003941133618355,0.01811329647898674,0.00415294012054801,0.0031525460071861744,0.03130881115794182
3612,0.0014514800859615207,0.030261153355240822,0.005988941062241793,0.004537461791187525,0.043539296835660934,0.0009955369168892503,0.01828169636428356,0.00407260050997138,0.0030770639423280954,0.030583329498767853
3613,0.001545903505757451,0.03124258853495121,0.006018963176757097,0.004473058972507715,0.04324597492814064,0.00100057409144938,0.01848808489739895,0.004106840118765831,0.003106266725808382,0.03075755573809147
3614,0.0014773269649595022,0.030428454279899597,0.006022115238010883,0.004544785711914301,0.043631043285131454,0.001023762975819409,0.017915029078722,0.005070056300610304,0.0040462929755449295,0.032594792544841766
3615,0.0015821984270587564,0.03171083703637123,0.0061782412230968475,0.004596044309437275,0.0437767431139946,0.000996368587948382,0.018125370144844055,0.004190097097307444,0.0031937286257743835,0.031530607491731644
3616,0.0016300799325108528,0.032133448868989944,0.006086439359933138,0.0044563570991158485,0.04334704577922821,0.0009728622972033918,0.018250461667776108,0.004299026448279619,0.003326163860037923,0.03225531429052353
3617,0.001684930524788797,0.03254663199186325,0.006466618739068508,0.004781689029186964,0.044117581099271774,0.0009864564053714275,0.018186058849096298,0.004447256680577993,0.003460800740867853,0.03126727044582367
3618,0.0015597563469782472,0.031407784670591354,0.006081318017095327,0.00452156038954854,0.043098196387290955,0.0010092189768329263,0.01825462281703949,0.004138420335948467,0.003129200777038932,0.031394001096487045
3619,0.0015716605121269822,0.03147730231285095,0.006225276738405228,0.004653617274016142,0.04387031868100166,0.0010193781927227974,0.018056293949484825,0.005135523620992899,0.0041161454282701015,0.03450688347220421
3620,0.0016123686218634248,0.031804122030735016,0.0062211304903030396,0.0046087633818387985,0.043754540383815765,0.0009709155419841409,0.018212169408798218,0.004758074413985014,0.003787158988416195,0.03322633355855942
3621,0.001667169388383627,0.03196238726377487,0.006415376905351877,0.004748210310935974,0.04425061121582985,0.0009687187848612666,0.01814877800643444,0.006211383268237114,0.005242664832621813,0.037607647478580475
3622,0.001549051608890295,0.031180765479803085,0.006000934634357691,0.004451883025467396,0.043511051684617996,0.0010245798621326685,0.018341509625315666,0.0047371843829751015,0.0037126040551811457,0.031845349818468094
3623,0.0015858286060392857,0.03140861913561821,0.0064874147064983845,0.0049015823751688,0.044966135174036026,0.0010311525547876954,0.018209824338555336,0.005355620291084051,0.004324466455727816,0.033563267439603806
3624,0.0015995216090232134,0.03182870149612427,0.006125662941485643,0.0045261443592607975,0.04383150488138199,0.0010059839114546776,0.018045419827103615,0.004668666981160641,0.003662683302536607,0.0315420888364315
3625,0.0015192556893453002,0.030777951702475548,0.0061119599267840385,0.004592705983668566,0.04347717761993408,0.0010145286796614528,0.018174875527620316,0.005763421766459942,0.004748893901705742,0.03665018454194069
3626,0.0016273303190246224,0.03196127712726593,0.006096983794122934,0.004469655454158783,0.04276648908853531,0.000981041113846004,0.01799236610531807,0.00495976721867919,0.003978726454079151,0.03404594212770462
3627,0.0015228127595037222,0.030816640704870224,0.0060617560520768166,0.004538943525403738,0.04319525882601738,0.0009998832829296589,0.018212731927633286,0.0044077360071241856,0.003407852491363883,0.03217020630836487
3628,0.001603480544872582,0.0317331999540329,0.006194091867655516,0.004590610507875681,0.04343358054757118,0.0009877017000690103,0.018285278230905533,0.00426254840567708,0.003274845890700817,0.030854742974042892
3629,0.001637034583836794,0.03210500627756119,0.0061201779171824455,0.004483140539377928,0.043091271072626114,0.0009932508692145348,0.01835618168115616,0.004219799768179655,0.0032265479676425457,0.03085562400519848
3630,0.0016109914286062121,0.031732697039842606,0.006264462601393461,0.0046534729190170765,0.043785348534584045,0.000983744510449469,0.01834341138601303,0.004119992721825838,0.0031362485606223345,0.031225407496094704
3631,0.0015643223887309432,0.03143640607595444,0.00613608630374074,0.004571764264255762,0.04409109055995941,0.0010048211552202702,0.017894795164465904,0.0041235992684960365,0.0031187781132757664,0.030971407890319824
3632,0.0016568219289183617,0.03209562599658966,0.006144046783447266,0.004487224854528904,0.04329891502857208,0.00105240847915411,0.018786480650305748,0.006371549796313047,0.005319142248481512,0.037385668605566025
3633,0.001621528877876699,0.031893666833639145,0.006220751442015171,0.0045992229133844376,0.043698154389858246,0.00101761135738343,0.018125008791685104,0.004150681663304567,0.0031330715864896774,0.030451273545622826
3634,0.0016181676182895899,0.03162107616662979,0.006081677507609129,0.004463509656488895,0.04310911148786545,0.0010803340701386333,0.018875041976571083,0.006541255861520767,0.0054609207436442375,0.03820206597447395
3635,0.0015901346923783422,0.0315413624048233,0.006023893598467112,0.0044337608851492405,0.04277913644909859,0.0010481136851012707,0.018319187685847282,0.004913024604320526,0.003864911152049899,0.033978670835494995
3636,0.0015469164354726672,0.030992692336440086,0.006256073247641325,0.004709157161414623,0.044284649193286896,0.0010013706050813198,0.018381908535957336,0.004090925678610802,0.0030895553063601255,0.030863676220178604
3637,0.0015555527061223984,0.031052231788635254,0.006022260524332523,0.004466708283871412,0.04286965727806091,0.0009612924768589437,0.01814982481300831,0.004096520598977804,0.0031352273654192686,0.03138738498091698
3638,0.0015246991533786058,0.03098667971789837,0.006015877239406109,0.004491180181503296,0.04315459355711937,0.0009720701491460204,0.01842835731804371,0.004053965676575899,0.0030818956438452005,0.030781183391809464
3639,0.0014590128557756543,0.030362261459231377,0.00607305346056819,0.004614037927240133,0.04335108399391174,0.0009742050315253437,0.01820358633995056,0.004054295364767313,0.003080091206356883,0.030195705592632294
3640,0.0015611978014931083,0.03132491186261177,0.005990114063024521,0.004428920801728964,0.043298281729221344,0.0010283294832333922,0.018384933471679688,0.004114774987101555,0.003086445154622197,0.030981520190835
3641,0.0016036423621699214,0.03176755830645561,0.006112362258136272,0.0045087216421961784,0.04307427629828453,0.0010410130489617586,0.01814424991607666,0.004501736257225275,0.0034607232082635164,0.032654453068971634
3642,0.0016549602150917053,0.03217808157205582,0.006116396281868219,0.004461439326405525,0.043667614459991455,0.0010191540932282805,0.018276941031217575,0.004256731364876032,0.003237577388063073,0.031797703355550766
3643,0.0016080195782706141,0.03167228773236275,0.005985441617667675,0.004377424251288176,0.042781054973602295,0.0009504779591225088,0.01835034415125847,0.004321816843003035,0.0033713385928422213,0.03248151019215584
3644,0.0015934642869979143,0.031456150114536285,0.0061799087561666965,0.004586443305015564,0.0438627190887928,0.0010182958794757724,0.018215572461485863,0.004515412729233503,0.0034971165005117655,0.031145960092544556
3645,0.0016606092685833573,0.03217574954032898,0.006533971522003412,0.004873360972851515,0.04451146721839905,0.0009311644244007766,0.017856571823358536,0.005051722750067711,0.004120557568967342,0.03434747830033302
3646,0.0014727077214047313,0.030569076538085938,0.005952999461442232,0.004480294417589903,0.043308325111866,0.0009731060126796365,0.018370019271969795,0.004514019470661879,0.0035409133415669203,0.03272629901766777
3647,0.0016322496812790632,0.03209921345114708,0.006164299789816141,0.00453204894438386,0.043352045118808746,0.0010358294239267707,0.018347937613725662,0.006510530132800341,0.005474701523780823,0.035802680999040604
3648,0.0015006734756752849,0.030587375164031982,0.006127751432359219,0.004627076908946037,0.04383689910173416,0.0009907125495374203,0.018398690968751907,0.004829078912734985,0.0038383668288588524,0.03175722807645798
3649,0.0015207765391096473,0.030977588146924973,0.006077301222831011,0.004556523635983467,0.043728459626436234,0.0010618965607136488,0.01935218647122383,0.0060048592276871204,0.004942961502820253,0.036929573863744736
3650,0.0016983352834358811,0.03271407634019852,0.006333183962851763,0.004634849727153778,0.04387589916586876,0.001018501236103475,0.01851356215775013,0.004321304615586996,0.003302802797406912,0.03197270631790161
3651,0.0015165830263867974,0.030746353790163994,0.006057173479348421,0.004540593829005957,0.04349362477660179,0.0010260913986712694,0.01793666183948517,0.004805175121873617,0.0037790846545249224,0.033606868237257004
